Parasitic and vector diseases,2019,Armenia,0
Other infectious diseases,2019,Armenia,3.9
Lower respiratory infections,2019,Armenia,7
Upper respiratory infections,2019,Armenia,0
Otitis media,2019,Armenia,0
Preterm birth complications,2019,Armenia,1
Birth asphyxia and birth trauma,2019,Armenia,0.6
Neonatal sepsis and infections,2019,Armenia,0.1
Other neonatal conditions,2019,Armenia,0.5
Protein-energy malnutrition,2019,Armenia,0.2
Iron-deficiency anaemia,2019,Armenia,0.2
Other nutritional deficiencies,2019,Armenia,0
Mouth and oropharynx cancers,2019,Armenia,2.2
Oesophagus cancer,2019,Armenia,3.3
Stomach cancer,2019,Armenia,2.8
Colon and rectum cancers,2019,Armenia,12.8
Liver cancer,2019,Armenia,4.6
Pancreas cancer,2019,Armenia,6.6
"Trachea, bronchus, lung cancers",2019,Armenia,19
Melanoma and other skin cancers,2019,Armenia,4.8
Breast cancer,2019,Armenia,7.8
Cervix uteri cancer,2019,Armenia,0.9
Corpus uteri cancer,2019,Armenia,1.1
Ovary cancer,2019,Armenia,2.2
Prostate cancer,2019,Armenia,6.6
Testicular cancer,2019,Armenia,0.1
Kidney cancer,2019,Armenia,2.3
Bladder cancer,2019,Armenia,2.1
Brain and nervous system cancers,2019,Armenia,4.3
Gallbladder and biliary tract cancer,2019,Armenia,0.6
Larynx cancer,2019,Armenia,0.5
Thyroid cancer,2019,Armenia,0.4
Mesothelioma,2019,Armenia,1.6
"Lymphomas, multiple myeloma",2019,Armenia,6.1
Leukaemia,2019,Armenia,4.4
Other malignant neoplasms,2019,Armenia,4
Thalassaemias,2019,Armenia,0
Sickle cell disorders and trait,2019,Armenia,0
Other haemoglobinopathies and haemolytic anaemias,2019,Armenia,0.2
"Other endocrine, blood and immune disorders",2019,Armenia,4.6
Bipolar disorder,2019,Armenia,0
Schizophrenia,2019,Armenia,0.1
Alcohol use disorders,2019,Armenia,1.1
Drug use disorders,2019,Armenia,6.6
Anxiety disorders,2019,Armenia,0
Idiopathic intellectual disability,2019,Armenia,0
Alzheimer disease and other dementias,2019,Armenia,22.6
Parkinson disease,2019,Armenia,3.4
Epilepsy,2019,Armenia,0.9
Multiple sclerosis,2019,Armenia,0.5
Migraine,2019,Armenia,0
Other neurological conditions,2019,Armenia,5.4
Rheumatic heart disease,2019,Armenia,0.7
Hypertensive heart disease,2019,Armenia,2.6
Ischaemic heart disease,2019,Armenia,37.4
Stroke,2019,Armenia,17.1
"Cardiomyopathy, myocarditis, endocarditis",2019,Armenia,3.4
Other circulatory diseases,2019,Armenia,11.5
Chronic obstructive pulmonary disease,2019,Armenia,15.3
Asthma,2019,Armenia,1
Other respiratory diseases,2019,Armenia,6.3
Peptic ulcer disease,2019,Armenia,0.5
Cirrhosis of the liver,2019,Armenia,3.9
Appendicitis,2019,Armenia,0.1
Gastritis and duodenitis,2019,Armenia,0
Paralytic ileus and intestinal obstruction,2019,Armenia,1.3
Inflammatory bowel disease,2019,Armenia,0.2
Gallbladder and biliary diseases,2019,Armenia,0.8
Pancreatitis,2019,Armenia,0.6
Other digestive diseases,2019,Armenia,5
Kidney diseases,2019,Armenia,5.2
Benign prostatic hyperplasia,2019,Armenia,0.1
Urolithiasis,2019,Armenia,0
Other urinary diseases,2019,Armenia,1.8
Rheumatoid arthritis,2019,Armenia,0.4
Osteoarthritis,2019,Armenia,0.2
Gout,2019,Armenia,0
Back and neck pain,2019,Armenia,0.1
Other musculoskeletal disorders,2019,Armenia,1.9
Neural tube defects,2019,Armenia,0.2
Cleft lip and cleft palate,2019,Armenia,0
Down syndrome,2019,Armenia,0.4
Congenital heart anomalies,2019,Armenia,0.8
Other chromosomal anomalies,2019,Armenia,0.4
Other congenital anomalies,2019,Armenia,0.8
Road injury,2019,Armenia,4.5
Poisonings,2019,Armenia,0.1
Falls,2019,Armenia,5
"Fire, heat and hot substances",2019,Armenia,0.2
Drowning,2019,Armenia,0.7
Exposure to mechanical forces,2019,Armenia,0.4
Natural disasters,2019,Armenia,0
Other unintentional injuries,2019,Armenia,3.3
Self-harm,2019,Armenia,11.3
Interpersonal violence,2019,Armenia,1
Collective violence and legal intervention,2019,Armenia,0
Tuberculosis,2019,Australia,0.2
STDs excluding HIV,2019,Australia,0
HIV/AIDS,2019,Australia,0.3
Diarrhoeal diseases,2019,Australia,0.5
Childhood-cluster diseases,2019,Australia,0
Meningitis,2019,Australia,0.2
Encephalitis,2019,Australia,0
Hepatitis,2019,Australia,0.9
Parasitic and vector diseases,2019,Australia,0.1
Other infectious diseases,2019,Australia,2.8
Lower respiratory infections,2019,Australia,5.8
Upper respiratory infections,2019,Australia,0.2
Otitis media,2019,Australia,0
Preterm birth complications,2019,Australia,0.6
Birth asphyxia and birth trauma,2019,Australia,0.5
Neonatal sepsis and infections,2019,Australia,0.1
Other neonatal conditions,2019,Australia,0.6
Protein-energy malnutrition,2019,Australia,0.3
Iron-deficiency anaemia,2019,Australia,0.3
Other nutritional deficiencies,2019,Australia,0.1
Mouth and oropharynx cancers,2019,Australia,3.5
Oesophagus cancer,2019,Australia,2.2
Stomach cancer,2019,Australia,4.2
Colon and rectum cancers,2019,Australia,10.9
Liver cancer,2019,Australia,4.8
Pancreas cancer,2019,Australia,9.4
"Trachea, bronchus, lung cancers",2019,Australia,22.8
Melanoma and other skin cancers,2019,Australia,2.7
Breast cancer,2019,Australia,9.3
Cervix uteri cancer,2019,Australia,1.2
Corpus uteri cancer,2019,Australia,1.3
Ovary cancer,2019,Australia,2.6
Prostate cancer,2019,Australia,6
Testicular cancer,2019,Australia,0.1
Kidney cancer,2019,Australia,2.4
Bladder cancer,2019,Australia,2.5
Brain and nervous system cancers,2019,Australia,4.3
Gallbladder and biliary tract cancer,2019,Australia,1.3
Larynx cancer,2019,Australia,0.8
Thyroid cancer,2019,Australia,0.5
Mesothelioma,2019,Australia,0.6
"Lymphomas, multiple myeloma",2019,Australia,5.4
Leukaemia,2019,Australia,4
Other malignant neoplasms,2019,Australia,5.4
Thalassaemias,2019,Australia,0
Sickle cell disorders and trait,2019,Australia,0
Other haemoglobinopathies and haemolytic anaemias,2019,Australia,0.2
"Other endocrine, blood and immune disorders",2019,Australia,5.6
Schizophrenia,2019,Australia,0
Alcohol use disorders,2019,Australia,3.4
Drug use disorders,2019,Australia,1.8
Idiopathic intellectual disability,2019,Australia,0
Alzheimer disease and other dementias,2019,Australia,13.3
Parkinson disease,2019,Australia,3.9
Epilepsy,2019,Australia,1.3
Multiple sclerosis,2019,Australia,1
Other neurological conditions,2019,Australia,3.8
Rheumatic heart disease,2019,Australia,1.3
Hypertensive heart disease,2019,Australia,11.7
Ischaemic heart disease,2019,Australia,67.3
Stroke,2019,Australia,19.6
"Cardiomyopathy, myocarditis, endocarditis",2019,Australia,5.9
Other circulatory diseases,2019,Australia,17.3
Chronic obstructive pulmonary disease,2019,Australia,17.2
Asthma,2019,Australia,0.4
Other respiratory diseases,2019,Australia,2.2
Peptic ulcer disease,2019,Australia,0.6
Cirrhosis of the liver,2019,Australia,8.6
Appendicitis,2019,Australia,0.1
Gastritis and duodenitis,2019,Australia,0.1
Paralytic ileus and intestinal obstruction,2019,Australia,0.9
Inflammatory bowel disease,2019,Australia,0.2
Gallbladder and biliary diseases,2019,Australia,0.9
Pancreatitis,2019,Australia,0.7
Other digestive diseases,2019,Australia,4.1
Kidney diseases,2019,Australia,7.8
Benign prostatic hyperplasia,2019,Australia,0.1
Urolithiasis,2019,Australia,0
Other urinary diseases,2019,Australia,1.6
Rheumatoid arthritis,2019,Australia,0.1
Osteoarthritis,2019,Australia,0.1
Gout,2019,Australia,0
Back and neck pain,2019,Australia,0.2
Other musculoskeletal disorders,2019,Australia,1.1
Neural tube defects,2019,Australia,0.3
Cleft lip and cleft palate,2019,Australia,0
Down syndrome,2019,Australia,0.8
Congenital heart anomalies,2019,Australia,1.1
Other chromosomal anomalies,2019,Australia,0.5
Other congenital anomalies,2019,Australia,1.2
Road injury,2019,Australia,4.2
Poisonings,2019,Australia,0.2
Falls,2019,Australia,4.4
"Fire, heat and hot substances",2019,Australia,0.3
Drowning,2019,Australia,0.3
Exposure to mechanical forces,2019,Australia,0.5
Natural disasters,2019,Australia,0.1
Other unintentional injuries,2019,Australia,8
Self-harm,2019,Australia,10.4
Interpersonal violence,2019,Australia,0.5
Collective violence and legal intervention,2019,Australia,0
Tuberculosis,2019,Austria,5.9
STDs excluding HIV,2019,Austria,0.3
HIV/AIDS,2019,Austria,3.6
Diarrhoeal diseases,2019,Austria,3
Childhood-cluster diseases,2019,Austria,0.8
Meningitis,2019,Austria,0.6
Encephalitis,2019,Austria,1.1
Hepatitis,2019,Austria,0.3
Parasitic and vector diseases,2019,Austria,0.2
Intestinal nematode infections,2019,Austria,0
Other infectious diseases,2019,Austria,0.3
Lower respiratory infections,2019,Austria,19.9
Upper respiratory infections,2019,Austria,0.2
Otitis media,2019,Austria,0
Preterm birth complications,2019,Austria,6.1
Birth asphyxia and birth trauma,2019,Austria,4
Neonatal sepsis and infections,2019,Austria,1.5
Other neonatal conditions,2019,Austria,0.5
Protein-energy malnutrition,2019,Austria,0.2
Other nutritional deficiencies,2019,Austria,0.1
Mouth and oropharynx cancers,2019,Austria,1.6
Oesophagus cancer,2019,Austria,6.1
Stomach cancer,2019,Austria,13.2
Colon and rectum cancers,2019,Austria,8.1
Liver cancer,2019,Austria,3.9
Pancreas cancer,2019,Austria,3.1
"Trachea, bronchus, lung cancers",2019,Austria,13.1
Melanoma and other skin cancers,2019,Austria,1.4
Breast cancer,2019,Austria,9.2
Cervix uteri cancer,2019,Austria,2.6
Corpus uteri cancer,2019,Austria,1.1
Ovary cancer,2019,Austria,2.4
Prostate cancer,2019,Austria,1.8
Testicular cancer,2019,Austria,0.1
Kidney cancer,2019,Austria,1.6
Bladder cancer,2019,Austria,2
Brain and nervous system cancers,2019,Austria,2.5
Gallbladder and biliary tract cancer,2019,Austria,0.4
Larynx cancer,2019,Austria,1.6
Thyroid cancer,2019,Austria,0.6
Mesothelioma,2019,Austria,0.1
"Lymphomas, multiple myeloma",2019,Austria,2.3
Leukaemia,2019,Austria,1.4
Other malignant neoplasms,2019,Austria,3.9
Thalassaemias,2019,Austria,0.9
Sickle cell disorders and trait,2019,Austria,0
Other haemoglobinopathies and haemolytic anaemias,2019,Austria,0.3
"Other endocrine, blood and immune disorders",2019,Austria,2
Alcohol use disorders,2019,Austria,2.3
Drug use disorders,2019,Austria,0.5
Eating disorders,2019,Austria,0
Alzheimer disease and other dementias,2019,Austria,17.4
Parkinson disease,2019,Austria,5.4
Epilepsy,2019,Austria,2.2
Multiple sclerosis,2019,Austria,0.1
Other neurological conditions,2019,Austria,0.7
Rheumatic heart disease,2019,Austria,2.1
Hypertensive heart disease,2019,Austria,28
Ischaemic heart disease,2019,Austria,388.4
Stroke,2019,Austria,151.5
"Cardiomyopathy, myocarditis, endocarditis",2019,Austria,17
Other circulatory diseases,2019,Austria,9
Chronic obstructive pulmonary disease,2019,Austria,21.6
Asthma,2019,Austria,4.9
Other respiratory diseases,2019,Austria,1.6
Peptic ulcer disease,2019,Austria,2.6
Cirrhosis of the liver,2019,Austria,37.4
Appendicitis,2019,Austria,0.1
Gastritis and duodenitis,2019,Austria,0
Paralytic ileus and intestinal obstruction,2019,Austria,1.2
Inflammatory bowel disease,2019,Austria,0.2
Gallbladder and biliary diseases,2019,Austria,0.8
Pancreatitis,2019,Austria,0.7
Other digestive diseases,2019,Austria,4.5
Kidney diseases,2019,Austria,17.1
Urolithiasis,2019,Austria,0.1
Other urinary diseases,2019,Austria,3.8
Gynecological diseases,2019,Austria,0.1
Rheumatoid arthritis,2019,Austria,0.1
Other musculoskeletal disorders,2019,Austria,0.1
Neural tube defects,2019,Austria,0.2
Cleft lip and cleft palate,2019,Austria,0
Down syndrome,2019,Austria,0.1
Congenital heart anomalies,2019,Austria,3.2
Other chromosomal anomalies,2019,Austria,0.1
Other congenital anomalies,2019,Austria,1.6
Road injury,2019,Austria,6.6
Poisonings,2019,Austria,0.9
Falls,2019,Austria,3.1
"Fire, heat and hot substances",2019,Austria,4.8
Drowning,2019,Austria,3.4
Exposure to mechanical forces,2019,Austria,0.8
Other unintentional injuries,2019,Austria,4.6
Self-harm,2019,Austria,4
Interpersonal violence,2019,Austria,2.4
Collective violence and legal intervention,2019,Austria,0
Tuberculosis,2019,Azerbaijan,0.1
STDs excluding HIV,2019,Azerbaijan,0.1
HIV/AIDS,2019,Azerbaijan,32.2
Diarrhoeal diseases,2019,Azerbaijan,1.5
Childhood-cluster diseases,2019,Azerbaijan,0
Meningitis,2019,Azerbaijan,0.6
Encephalitis,2019,Azerbaijan,0.5
Hepatitis,2019,Azerbaijan,0.1
Parasitic and vector diseases,2019,Azerbaijan,0.1
Intestinal nematode infections,2019,Azerbaijan,0
Other infectious diseases,2019,Azerbaijan,1
Lower respiratory infections,2019,Azerbaijan,27.4
Upper respiratory infections,2019,Azerbaijan,0.1
Otitis media,2019,Azerbaijan,0
Preterm birth complications,2019,Azerbaijan,3.7
Birth asphyxia and birth trauma,2019,Azerbaijan,1.5
Neonatal sepsis and infections,2019,Azerbaijan,0.4
Other neonatal conditions,2019,Azerbaijan,0.6
Protein-energy malnutrition,2019,Azerbaijan,1.2
Other nutritional deficiencies,2019,Azerbaijan,0.3
Mouth and oropharynx cancers,2019,Azerbaijan,0.8
Oesophagus cancer,2019,Azerbaijan,2.1
Stomach cancer,2019,Azerbaijan,4.7
Colon and rectum cancers,2019,Azerbaijan,11
Liver cancer,2019,Azerbaijan,3.1
Pancreas cancer,2019,Azerbaijan,2.7
"Trachea, bronchus, lung cancers",2019,Azerbaijan,7.4
Melanoma and other skin cancers,2019,Azerbaijan,0.2
Breast cancer,2019,Azerbaijan,16.6
Cervix uteri cancer,2019,Azerbaijan,4.9
Corpus uteri cancer,2019,Azerbaijan,3.5
Ovary cancer,2019,Azerbaijan,2.5
Prostate cancer,2019,Azerbaijan,18.9
Testicular cancer,2019,Azerbaijan,0
Kidney cancer,2019,Azerbaijan,0.5
Bladder cancer,2019,Azerbaijan,0.6
Brain and nervous system cancers,2019,Azerbaijan,1.5
Gallbladder and biliary tract cancer,2019,Azerbaijan,0.7
Larynx cancer,2019,Azerbaijan,1.3
Thyroid cancer,2019,Azerbaijan,0
"Lymphomas, multiple myeloma",2019,Azerbaijan,6.4
Leukaemia,2019,Azerbaijan,2.4
Other malignant neoplasms,2019,Azerbaijan,14
Thalassaemias,2019,Azerbaijan,0
Sickle cell disorders and trait,2019,Azerbaijan,1.5
Other haemoglobinopathies and haemolytic anaemias,2019,Azerbaijan,1.1
"Other endocrine, blood and immune disorders",2019,Azerbaijan,13.4
Alcohol use disorders,2019,Azerbaijan,4.7
Drug use disorders,2019,Azerbaijan,0.6
Eating disorders,2019,Azerbaijan,0
Alzheimer disease and other dementias,2019,Azerbaijan,16.8
Parkinson disease,2019,Azerbaijan,5
Epilepsy,2019,Azerbaijan,1.9
Multiple sclerosis,2019,Azerbaijan,0.4
Other neurological conditions,2019,Azerbaijan,1.9
Rheumatic heart disease,2019,Azerbaijan,1.1
Hypertensive heart disease,2019,Azerbaijan,53.2
Ischaemic heart disease,2019,Azerbaijan,89.1
Stroke,2019,Azerbaijan,60.4
"Cardiomyopathy, myocarditis, endocarditis",2019,Azerbaijan,11.8
Other circulatory diseases,2019,Azerbaijan,22.9
Chronic obstructive pulmonary disease,2019,Azerbaijan,9.2
Asthma,2019,Azerbaijan,2.2
Other respiratory diseases,2019,Azerbaijan,2.8
Peptic ulcer disease,2019,Azerbaijan,2.7
Cirrhosis of the liver,2019,Azerbaijan,16.2
Appendicitis,2019,Azerbaijan,0.5
Gastritis and duodenitis,2019,Azerbaijan,0.5
Paralytic ileus and intestinal obstruction,2019,Azerbaijan,3.3
Inflammatory bowel disease,2019,Azerbaijan,0.5
Gallbladder and biliary diseases,2019,Azerbaijan,1.8
Pancreatitis,2019,Azerbaijan,2.2
Other digestive diseases,2019,Azerbaijan,4.5
Kidney diseases,2019,Azerbaijan,30.9
Urolithiasis,2019,Azerbaijan,0.1
Other urinary diseases,2019,Azerbaijan,6.5
Gynecological diseases,2019,Azerbaijan,0.2
Rheumatoid arthritis,2019,Azerbaijan,0.4
Other musculoskeletal disorders,2019,Azerbaijan,3.2
Neural tube defects,2019,Azerbaijan,0.2
Cleft lip and cleft palate,2019,Azerbaijan,0
Down syndrome,2019,Azerbaijan,0.4
Congenital heart anomalies,2019,Azerbaijan,1.8
Other chromosomal anomalies,2019,Azerbaijan,0.5
Other congenital anomalies,2019,Azerbaijan,1.2
Road injury,2019,Azerbaijan,7.4
Poisonings,2019,Azerbaijan,0.2
Falls,2019,Azerbaijan,5
"Fire, heat and hot substances",2019,Azerbaijan,2.7
Drowning,2019,Azerbaijan,6.4
Exposure to mechanical forces,2019,Azerbaijan,0.9
Natural disasters,2019,Azerbaijan,13.1
Other unintentional injuries,2019,Azerbaijan,16.6
Self-harm,2019,Azerbaijan,3.4
Interpersonal violence,2019,Azerbaijan,36.4
Collective violence and legal intervention,2019,Azerbaijan,0.2
Tuberculosis,2019,Bahamas,0.5
STDs excluding HIV,2019,Bahamas,0.2
HIV/AIDS,2019,Bahamas,0.2
Diarrhoeal diseases,2019,Bahamas,2.6
Childhood-cluster diseases,2019,Bahamas,0.1
Meningitis,2019,Bahamas,0.5
Encephalitis,2019,Bahamas,0.2
Hepatitis,2019,Bahamas,0.4
Parasitic and vector diseases,2019,Bahamas,0
Intestinal nematode infections,2019,Bahamas,0
Other infectious diseases,2019,Bahamas,0.5
Lower respiratory infections,2019,Bahamas,20.5
Upper respiratory infections,2019,Bahamas,0
Otitis media,2019,Bahamas,0
Preterm birth complications,2019,Bahamas,4.3
Birth asphyxia and birth trauma,2019,Bahamas,0.4
Neonatal sepsis and infections,2019,Bahamas,0
Other neonatal conditions,2019,Bahamas,0.5
Protein-energy malnutrition,2019,Bahamas,1
Other nutritional deficiencies,2019,Bahamas,0.1
Mouth and oropharynx cancers,2019,Bahamas,1.5
Oesophagus cancer,2019,Bahamas,1.5
Stomach cancer,2019,Bahamas,3.1
Colon and rectum cancers,2019,Bahamas,9.3
Liver cancer,2019,Bahamas,3.8
Pancreas cancer,2019,Bahamas,4.1
"Trachea, bronchus, lung cancers",2019,Bahamas,13.8
Melanoma and other skin cancers,2019,Bahamas,0.1
Breast cancer,2019,Bahamas,7
Cervix uteri cancer,2019,Bahamas,1.1
Corpus uteri cancer,2019,Bahamas,0.8
Ovary cancer,2019,Bahamas,3.1
Prostate cancer,2019,Bahamas,2.9
Testicular cancer,2019,Bahamas,0.2
Kidney cancer,2019,Bahamas,1.1
Bladder cancer,2019,Bahamas,4.6
Brain and nervous system cancers,2019,Bahamas,2
Gallbladder and biliary tract cancer,2019,Bahamas,1.4
Larynx cancer,2019,Bahamas,1.3
Thyroid cancer,2019,Bahamas,1.4
Mesothelioma,2019,Bahamas,0.7
"Lymphomas, multiple myeloma",2019,Bahamas,5.1
Leukaemia,2019,Bahamas,4.5
Other malignant neoplasms,2019,Bahamas,7.2
Thalassaemias,2019,Bahamas,0.1
Sickle cell disorders and trait,2019,Bahamas,3.5
Other haemoglobinopathies and haemolytic anaemias,2019,Bahamas,1.9
"Other endocrine, blood and immune disorders",2019,Bahamas,9.1
Alcohol use disorders,2019,Bahamas,0.5
Drug use disorders,2019,Bahamas,1
Eating disorders,2019,Bahamas,0
Alzheimer disease and other dementias,2019,Bahamas,24.3
Parkinson disease,2019,Bahamas,6
Epilepsy,2019,Bahamas,2
Multiple sclerosis,2019,Bahamas,0.2
Other neurological conditions,2019,Bahamas,1.1
Rheumatic heart disease,2019,Bahamas,1.2
Hypertensive heart disease,2019,Bahamas,7.1
Ischaemic heart disease,2019,Bahamas,157.8
Stroke,2019,Bahamas,52.6
"Cardiomyopathy, myocarditis, endocarditis",2019,Bahamas,5.3
Other circulatory diseases,2019,Bahamas,19.4
Chronic obstructive pulmonary disease,2019,Bahamas,28.4
Asthma,2019,Bahamas,5.1
Other respiratory diseases,2019,Bahamas,3.5
Peptic ulcer disease,2019,Bahamas,5.8
Cirrhosis of the liver,2019,Bahamas,19.8
Appendicitis,2019,Bahamas,0.4
Gastritis and duodenitis,2019,Bahamas,0.2
Paralytic ileus and intestinal obstruction,2019,Bahamas,4.1
Inflammatory bowel disease,2019,Bahamas,0.2
Gallbladder and biliary diseases,2019,Bahamas,2.3
Pancreatitis,2019,Bahamas,1.4
Other digestive diseases,2019,Bahamas,4.3
Kidney diseases,2019,Bahamas,34.9
Urolithiasis,2019,Bahamas,0
Other urinary diseases,2019,Bahamas,10.9
Gynecological diseases,2019,Bahamas,0
Rheumatoid arthritis,2019,Bahamas,0.4
Other musculoskeletal disorders,2019,Bahamas,1.1
Neural tube defects,2019,Bahamas,0.4
Cleft lip and cleft palate,2019,Bahamas,0
Down syndrome,2019,Bahamas,0.2
Congenital heart anomalies,2019,Bahamas,1.8
Other chromosomal anomalies,2019,Bahamas,0.5
Other congenital anomalies,2019,Bahamas,1.8
Road injury,2019,Bahamas,5.6
Poisonings,2019,Bahamas,0.2
Falls,2019,Bahamas,3.8
"Fire, heat and hot substances",2019,Bahamas,2
Drowning,2019,Bahamas,1.3
Exposure to mechanical forces,2019,Bahamas,1.3
Other unintentional injuries,2019,Bahamas,3.8
Self-harm,2019,Bahamas,7.2
Interpersonal violence,2019,Bahamas,0.3
